band.name,band.genre,band.numberOfParticipants,band.singlesCount,band.description,band.albumsCount,coord.x,coord.y,album.name,album.sales,front.name,front.eyeColor,front.hairColor,front.country,front.weight,front.birthday,loc.x,loc.y,loc.name
Band_157,POP,58,8,Desc 157,18,10.157,178.5,Album_157,16700,Front_157,ORANGE,WHITE,FRANCE,97,1987-06-18,257,26.2,Loc_157
Band_158,POST_PUNK,59,9,Desc 158,19,10.158,179.0,Album_158,16800,Front_158,WHITE,GREEN,SOUTH_KOREA,98,1988-07-19,258,26.3,Loc_158
Band_159,PSYCHEDELIC_CLOUD_RAP,60,10,Desc 159,20,10.159,179.5,Album_159,16900,Front_159,GREEN,ORANGE,NORTH_KOREA,99,1989-08-20,259,26.4,Loc_159
Band_160,ROCK,61,11,Desc 160,1,10.16,180.0,Album_160,17000,Front_160,ORANGE,WHITE,UNITED_KINGDOM,60,1980-01-21,260,26.5,Loc_160
Band_161,BLUES,62,12,Desc 161,2,10.161,180.5,Album_161,17100,Front_161,WHITE,GREEN,FRANCE,61,1981-02-22,261,26.6,Loc_161
Band_162,POP,63,13,Desc 162,3,10.162,181.0,Album_162,17200,Front_162,GREEN,ORANGE,SOUTH_KOREA,62,1982-03-23,262,26.7,Loc_162
Band_163,POST_PUNK,64,14,Desc 163,4,10.163,181.5,Album_163,17300,Front_163,ORANGE,WHITE,NORTH_KOREA,63,1983-04-24,263,26.8,Loc_163
Band_164,PSYCHEDELIC_CLOUD_RAP,65,15,Desc 164,5,10.164,182.0,Album_164,17400,Front_164,WHITE,GREEN,UNITED_KINGDOM,64,1984-05-25,264,26.9,Loc_164
Band_165,ROCK,66,16,Desc 165,6,10.165,182.5,Album_165,17500,Front_165,GREEN,ORANGE,FRANCE,65,1985-06-26,265,27.0,Loc_165
Band_166,BLUES,67,17,Desc 166,7,10.166,183.0,Album_166,17600,Front_166,ORANGE,WHITE,SOUTH_KOREA,66,1986-07-27,266,27.1,Loc_166
Band_167,POP,68,18,Desc 167,8,10.167,183.5,Album_167,17700,Front_167,WHITE,GREEN,NORTH_KOREA,67,1987-08-28,267,27.2,Loc_167
Band_168,POST_PUNK,69,19,Desc 168,9,10.168,184.0,Album_168,17800,Front_168,GREEN,ORANGE,UNITED_KINGDOM,68,1988-01-01,268,27.3,Loc_168
Band_169,PSYCHEDELIC_CLOUD_RAP,70,20,Desc 169,10,10.169,184.5,Album_169,17900,Front_169,ORANGE,WHITE,FRANCE,69,1989-02-02,269,27.4,Loc_169
Band_170,ROCK,71,21,Desc 170,11,10.17,185.0,Album_170,18000,Front_170,WHITE,GREEN,SOUTH_KOREA,70,1980-03-03,270,27.5,Loc_170
Band_171,BLUES,72,22,Desc 171,12,10.171,185.5,Album_171,18100,Front_171,GREEN,ORANGE,NORTH_KOREA,71,1981-04-04,271,27.6,Loc_171
Band_172,POP,73,23,Desc 172,13,10.172,186.0,Album_172,18200,Front_172,ORANGE,WHITE,UNITED_KINGDOM,72,1982-05-05,272,27.7,Loc_172
Band_173,POST_PUNK,74,24,Desc 173,14,10.173,186.5,Album_173,18300,Front_173,WHITE,GREEN,FRANCE,73,1983-06-06,273,27.8,Loc_173
Band_174,PSYCHEDELIC_CLOUD_RAP,75,25,Desc 174,15,10.174,187.0,Album_174,18400,Front_174,GREEN,ORANGE,SOUTH_KOREA,74,1984-07-07,274,27.9,Loc_174
Band_175,ROCK,76,26,Desc 175,16,10.175,187.5,Album_175,18500,Front_175,ORANGE,WHITE,NORTH_KOREA,75,1985-08-08,275,28.0,Loc_175
Band_176,BLUES,77,27,Desc 176,17,10.176,188.0,Album_176,18600,Front_176,WHITE,GREEN,UNITED_KINGDOM,76,1986-01-09,276,28.1,Loc_176
Band_177,POP,78,28,Desc 177,18,10.177,188.5,Album_177,18700,Front_177,GREEN,ORANGE,FRANCE,77,1987-02-10,277,28.2,Loc_177
Band_178,POST_PUNK,79,29,Desc 178,19,10.178,189.0,Album_178,18800,Front_178,ORANGE,WHITE,SOUTH_KOREA,78,1988-03-11,278,28.3,Loc_178
Band_179,PSYCHEDELIC_CLOUD_RAP,80,30,Desc 179,20,10.179,189.5,Album_179,18900,Front_179,WHITE,GREEN,NORTH_KOREA,79,1989-04-12,279,28.4,Loc_179
Band_180,ROCK,81,31,Desc 180,1,10.18,190.0,Album_180,19000,Front_180,GREEN,ORANGE,UNITED_KINGDOM,80,1980-05-13,280,28.5,Loc_180
Band_181,BLUES,82,32,Desc 181,2,10.181,190.5,Album_181,19100,Front_181,ORANGE,WHITE,FRANCE,81,1981-06-14,281,28.6,Loc_181
Band_182,POP,83,33,Desc 182,3,10.182,191.0,Album_182,19200,Front_182,WHITE,GREEN,SOUTH_KOREA,82,1982-07-15,282,28.700000000000003,Loc_182
Band_183,POST_PUNK,84,34,Desc 183,4,10.183,191.5,Album_183,19300,Front_183,GREEN,ORANGE,NORTH_KOREA,83,1983-08-16,283,28.8,Loc_183
Band_184,PSYCHEDELIC_CLOUD_RAP,85,35,Desc 184,5,10.184,192.0,Album_184,19400,Front_184,ORANGE,WHITE,UNITED_KINGDOM,84,1984-01-17,284,28.9,Loc_184
Band_185,ROCK,86,36,Desc 185,6,10.185,192.5,Album_185,19500,Front_185,WHITE,GREEN,FRANCE,85,1985-02-18,285,29.0,Loc_185
Band_186,BLUES,87,37,Desc 186,7,10.186,193.0,Album_186,19600,Front_186,GREEN,ORANGE,SOUTH_KOREA,86,1986-03-19,286,29.1,Loc_186
Band_187,POP,88,38,Desc 187,8,10.187,193.5,Album_187,19700,Front_187,ORANGE,WHITE,NORTH_KOREA,87,1987-04-20,287,29.200000000000003,Loc_187
Band_188,POST_PUNK,89,39,Desc 188,9,10.188,194.0,Album_188,19800,Front_188,WHITE,GREEN,UNITED_KINGDOM,88,1988-05-21,288,29.3,Loc_188
Band_189,PSYCHEDELIC_CLOUD_RAP,90,40,Desc 189,10,10.189,194.5,Album_189,19900,Front_189,GREEN,ORANGE,FRANCE,89,1989-06-22,289,29.4,Loc_189
Band_190,ROCK,91,41,Desc 190,11,10.19,195.0,Album_190,20000,Front_190,ORANGE,WHITE,SOUTH_KOREA,90,1980-07-23,290,29.5,Loc_190
Band_191,BLUES,92,42,Desc 191,12,10.191,195.5,Album_191,20100,Front_191,WHITE,GREEN,NORTH_KOREA,91,1981-08-24,291,29.6,Loc_191
Band_192,POP,93,43,Desc 192,13,10.192,196.0,Album_192,20200,Front_192,GREEN,ORANGE,UNITED_KINGDOM,92,1982-01-25,292,29.700000000000003,Loc_192
Band_193,POST_PUNK,94,44,Desc 193,14,10.193,196.5,Album_193,20300,Front_193,ORANGE,WHITE,FRANCE,93,1983-02-26,293,29.8,Loc_193
Band_194,PSYCHEDELIC_CLOUD_RAP,95,45,Desc 194,15,10.194,197.0,Album_194,20400,Front_194,WHITE,GREEN,SOUTH_KOREA,94,1984-03-27,294,29.9,Loc_194
Band_195,ROCK,96,46,Desc 195,16,10.195,197.5,Album_195,20500,Front_195,GREEN,ORANGE,NORTH_KOREA,95,1985-04-28,295,30.0,Loc_195
Band_196,BLUES,97,47,Desc 196,17,10.196,198.0,Album_196,20600,Front_196,ORANGE,WHITE,UNITED_KINGDOM,96,1986-05-01,296,30.1,Loc_196
Band_197,POP,98,48,Desc 197,18,10.197,198.5,Album_197,20700,Front_197,WHITE,GREEN,FRANCE,97,1987-06-02,297,30.200000000000003,Loc_197
Band_198,POST_PUNK,99,49,Desc 198,19,10.198,199.0,Album_198,20800,Front_198,GREEN,ORANGE,SOUTH_KOREA,98,1988-07-03,298,30.3,Loc_198
Band_199,PSYCHEDELIC_CLOUD_RAP,100,50,Desc 199,20,10.199,199.5,Album_199,20900,Front_199,ORANGE,WHITE,NORTH_KOREA,99,1989-08-04,299,30.4,Loc_199
Band_200,ROCK,1,1,Desc 200,1,10.2,200.0,Album_200,21000,Front_200,WHITE,GREEN,UNITED_KINGDOM,60,1980-01-05,300,20.5,Loc_200
Band_201,BLUES,2,2,Desc 201,2,10.201,200.5,Album_201,21100,Front_201,GREEN,ORANGE,FRANCE,61,1981-02-06,301,20.6,Loc_201
Band_202,POP,3,3,Desc 202,3,10.202,201.0,Album_202,21200,Front_202,ORANGE,WHITE,SOUTH_KOREA,62,1982-03-07,302,20.7,Loc_202
Band_203,POST_PUNK,4,4,Desc 203,4,10.203,201.5,Album_203,21300,Front_203,WHITE,GREEN,NORTH_KOREA,63,1983-04-08,303,20.8,Loc_203
Band_204,PSYCHEDELIC_CLOUD_RAP,5,5,Desc 204,5,10.204,202.0,Album_204,21400,Front_204,GREEN,ORANGE,UNITED_KINGDOM,64,1984-05-09,304,20.9,Loc_204
Band_205,ROCK,6,6,Desc 205,6,10.205,202.5,Album_205,21500,Front_205,ORANGE,WHITE,FRANCE,65,1985-06-10,305,21.0,Loc_205
Band_206,BLUES,7,7,Desc 206,7,10.206,203.0,Album_206,21600,Front_206,WHITE,GREEN,SOUTH_KOREA,66,1986-07-11,306,21.1,Loc_206
Band_207,POP,8,8,Desc 207,8,10.207,203.5,Album_207,21700,Front_207,GREEN,ORANGE,NORTH_KOREA,67,1987-08-12,307,21.2,Loc_207
Band_208,POST_PUNK,9,9,Desc 208,9,10.208,204.0,Album_208,21800,Front_208,ORANGE,WHITE,UNITED_KINGDOM,68,1988-01-13,308,21.3,Loc_208
Band_209,PSYCHEDELIC_CLOUD_RAP,10,10,Desc 209,10,10.209,204.5,Album_209,21900,Front_209,WHITE,GREEN,FRANCE,69,1989-02-14,309,21.4,Loc_209
Band_210,ROCK,11,11,Desc 210,11,10.21,205.0,Album_210,22000,Front_210,GREEN,ORANGE,SOUTH_KOREA,70,1980-03-15,310,21.5,Loc_210
Band_211,BLUES,12,12,Desc 211,12,10.211,205.5,Album_211,22100,Front_211,ORANGE,WHITE,NORTH_KOREA,71,1981-04-16,311,21.6,Loc_211
Band_212,POP,13,13,Desc 212,13,10.212,206.0,Album_212,22200,Front_212,WHITE,GREEN,UNITED_KINGDOM,72,1982-05-17,312,21.7,Loc_212
Band_213,POST_PUNK,14,14,Desc 213,14,10.213,206.5,Album_213,22300,Front_213,GREEN,ORANGE,FRANCE,73,1983-06-18,313,21.8,Loc_213
Band_214,PSYCHEDELIC_CLOUD_RAP,15,15,Desc 214,15,10.214,207.0,Album_214,22400,Front_214,ORANGE,WHITE,SOUTH_KOREA,74,1984-07-19,314,21.9,Loc_214
Band_215,ROCK,16,16,Desc 215,16,10.215,207.5,Album_215,22500,Front_215,WHITE,GREEN,NORTH_KOREA,75,1985-08-20,315,22.0,Loc_215
Band_216,BLUES,17,17,Desc 216,17,10.216,208.0,Album_216,22600,Front_216,GREEN,ORANGE,UNITED_KINGDOM,76,1986-01-21,316,22.1,Loc_216
Band_217,POP,18,18,Desc 217,18,10.217,208.5,Album_217,22700,Front_217,ORANGE,WHITE,FRANCE,77,1987-02-22,317,22.2,Loc_217
Band_218,POST_PUNK,19,19,Desc 218,19,10.218,209.0,Album_218,22800,Front_218,WHITE,GREEN,SOUTH_KOREA,78,1988-03-23,318,22.3,Loc_218
Band_219,PSYCHEDELIC_CLOUD_RAP,20,20,Desc 219,20,10.219,209.5,Album_219,22900,Front_219,GREEN,ORANGE,NORTH_KOREA,79,1989-04-24,319,22.4,Loc_219
Band_220,ROCK,21,21,Desc 220,1,10.22,210.0,Album_220,23000,Front_220,ORANGE,WHITE,UNITED_KINGDOM,80,1980-05-25,320,22.5,Loc_220
Band_221,BLUES,22,22,Desc 221,2,10.221,210.5,Album_221,23100,Front_221,WHITE,GREEN,FRANCE,81,1981-06-26,321,22.6,Loc_221
Band_222,POP,23,23,Desc 222,3,10.222,211.0,Album_222,23200,Front_222,GREEN,ORANGE,SOUTH_KOREA,82,1982-07-27,322,22.7,Loc_222
Band_223,POST_PUNK,24,24,Desc 223,4,10.223,211.5,Album_223,23300,Front_223,ORANGE,WHITE,NORTH_KOREA,83,1983-08-28,323,22.8,Loc_223
Band_224,PSYCHEDELIC_CLOUD_RAP,25,25,Desc 224,5,10.224,212.0,Album_224,23400,Front_224,WHITE,GREEN,UNITED_KINGDOM,84,1984-01-01,324,22.9,Loc_224
Band_225,ROCK,26,26,Desc 225,6,10.225,212.5,Album_225,23500,Front_225,GREEN,ORANGE,FRANCE,85,1985-02-02,325,23.0,Loc_225
Band_226,BLUES,27,27,Desc 226,7,10.226,213.0,Album_226,23600,Front_226,ORANGE,WHITE,SOUTH_KOREA,86,1986-03-03,326,23.1,Loc_226
Band_227,POP,28,28,Desc 227,8,10.227,213.5,Album_227,23700,Front_227,WHITE,GREEN,NORTH_KOREA,87,1987-04-04,327,23.2,Loc_227
Band_228,POST_PUNK,29,29,Desc 228,9,10.228,214.0,Album_228,23800,Front_228,GREEN,ORANGE,UNITED_KINGDOM,88,1988-05-05,328,23.3,Loc_228
Band_229,PSYCHEDELIC_CLOUD_RAP,30,30,Desc 229,10,10.229,214.5,Album_229,23900,Front_229,ORANGE,WHITE,FRANCE,89,1989-06-06,329,23.4,Loc_229
Band_230,ROCK,31,31,Desc 230,11,10.23,215.0,Album_230,24000,Front_230,WHITE,GREEN,SOUTH_KOREA,90,1980-07-07,330,23.5,Loc_230
Band_231,BLUES,32,32,Desc 231,12,10.231,215.5,Album_231,24100,Front_231,GREEN,ORANGE,NORTH_KOREA,91,1981-08-08,331,23.6,Loc_231
Band_232,POP,33,33,Desc 232,13,10.232,216.0,Album_232,24200,Front_232,ORANGE,WHITE,UNITED_KINGDOM,92,1982-01-09,332,23.7,Loc_232
Band_233,POST_PUNK,34,34,Desc 233,14,10.233,216.5,Album_233,24300,Front_233,WHITE,GREEN,FRANCE,93,1983-02-10,333,23.8,Loc_233
Band_234,PSYCHEDELIC_CLOUD_RAP,35,35,Desc 234,15,10.234,217.0,Album_234,24400,Front_234,GREEN,ORANGE,SOUTH_KOREA,94,1984-03-11,334,23.9,Loc_234
Band_235,ROCK,36,36,Desc 235,16,10.235,217.5,Album_235,24500,Front_235,ORANGE,WHITE,NORTH_KOREA,95,1985-04-12,335,24.0,Loc_235
Band_236,BLUES,37,37,Desc 236,17,10.236,218.0,Album_236,24600,Front_236,WHITE,GREEN,UNITED_KINGDOM,96,1986-05-13,336,24.1,Loc_236
Band_237,POP,38,38,Desc 237,18,10.237,218.5,Album_237,24700,Front_237,GREEN,ORANGE,FRANCE,97,1987-06-14,337,24.2,Loc_237
Band_238,POST_PUNK,39,39,Desc 238,19,10.238,219.0,Album_238,24800,Front_238,ORANGE,WHITE,SOUTH_KOREA,98,1988-07-15,338,24.3,Loc_238
Band_239,PSYCHEDELIC_CLOUD_RAP,40,40,Desc 239,20,10.239,219.5,Album_239,24900,Front_239,WHITE,GREEN,NORTH_KOREA,99,1989-08-16,339,24.4,Loc_239
Band_240,ROCK,41,41,Desc 240,1,10.24,220.0,Album_240,25000,Front_240,GREEN,ORANGE,UNITED_KINGDOM,60,1980-01-17,340,24.5,Loc_240
Band_241,BLUES,42,42,Desc 241,2,10.241,220.5,Album_241,25100,Front_241,ORANGE,WHITE,FRANCE,61,1981-02-18,341,24.6,Loc_241
Band_242,POP,43,43,Desc 242,3,10.242,221.0,Album_242,25200,Front_242,WHITE,GREEN,SOUTH_KOREA,62,1982-03-19,342,24.7,Loc_242
Band_243,POST_PUNK,44,44,Desc 243,4,10.243,221.5,Album_243,25300,Front_243,GREEN,ORANGE,NORTH_KOREA,63,1983-04-20,343,24.8,Loc_243
Band_244,PSYCHEDELIC_CLOUD_RAP,45,45,Desc 244,5,10.244,222.0,Album_244,25400,Front_244,ORANGE,WHITE,UNITED_KINGDOM,64,1984-05-21,344,24.9,Loc_244
Band_245,ROCK,46,46,Desc 245,6,10.245,222.5,Album_245,25500,Front_245,WHITE,GREEN,FRANCE,65,1985-06-22,345,25.0,Loc_245
Band_246,BLUES,47,47,Desc 246,7,10.246,223.0,Album_246,25600,Front_246,GREEN,ORANGE,SOUTH_KOREA,66,1986-07-23,346,25.1,Loc_246
Band_247,POP,48,48,Desc 247,8,10.247,223.5,Album_247,25700,Front_247,ORANGE,WHITE,NORTH_KOREA,67,1987-08-24,347,25.2,Loc_247
Band_248,POST_PUNK,49,49,Desc 248,9,10.248,224.0,Album_248,25800,Front_248,WHITE,GREEN,UNITED_KINGDOM,68,1988-01-25,348,25.3,Loc_248
Band_249,PSYCHEDELIC_CLOUD_RAP,50,50,Desc 249,10,10.249,224.5,Album_249,25900,Front_249,GREEN,ORANGE,FRANCE,69,1989-02-26,349,25.4,Loc_249
Band_250,ROCK,51,1,Desc 250,11,10.25,225.0,Album_250,26000,Front_250,ORANGE,WHITE,SOUTH_KOREA,70,1980-03-27,350,25.5,Loc_250
Band_251,BLUES,52,2,Desc 251,12,10.251,225.5,Album_251,26100,Front_251,WHITE,GREEN,NORTH_KOREA,71,1981-04-28,351,25.6,Loc_251
Band_252,POP,53,3,Desc 252,13,10.252,226.0,Album_252,26200,Front_252,GREEN,ORANGE,UNITED_KINGDOM,72,1982-05-01,352,25.7,Loc_252
Band_253,POST_PUNK,54,4,Desc 253,14,10.253,226.5,Album_253,26300,Front_253,ORANGE,WHITE,FRANCE,73,1983-06-02,353,25.8,Loc_253
Band_254,PSYCHEDELIC_CLOUD_RAP,55,5,Desc 254,15,10.254,227.0,Album_254,26400,Front_254,WHITE,GREEN,SOUTH_KOREA,74,1984-07-03,354,25.9,Loc_254
Band_255,ROCK,56,6,Desc 255,16,10.255,227.5,Album_255,26500,Front_255,GREEN,ORANGE,NORTH_KOREA,75,1985-08-04,355,26.0,Loc_255
Band_256,BLUES,57,7,Desc 256,17,10.256,228.0,Album_256,26600,Front_256,ORANGE,WHITE,UNITED_KINGDOM,76,1986-01-05,356,26.1,Loc_256
Band_257,POP,58,8,Desc 257,18,10.257,228.5,Album_257,26700,Front_257,WHITE,GREEN,FRANCE,77,1987-02-06,357,26.2,Loc_257
Band_258,POST_PUNK,59,9,Desc 258,19,10.258,229.0,Album_258,26800,Front_258,GREEN,ORANGE,SOUTH_KOREA,78,1988-03-07,358,26.3,Loc_258
Band_259,PSYCHEDELIC_CLOUD_RAP,60,10,Desc 259,20,10.259,229.5,Album_259,26900,Front_259,ORANGE,WHITE,NORTH_KOREA,79,1989-04-08,359,26.4,Loc_259
Band_260,ROCK,61,11,Desc 260,1,10.26,230.0,Album_260,27000,Front_260,WHITE,GREEN,UNITED_KINGDOM,80,1980-05-09,360,26.5,Loc_260
Band_261,BLUES,62,12,Desc 261,2,10.261,230.5,Album_261,27100,Front_261,GREEN,ORANGE,FRANCE,81,1981-06-10,361,26.6,Loc_261
Band_262,POP,63,13,Desc 262,3,10.262,231.0,Album_262,27200,Front_262,ORANGE,WHITE,SOUTH_KOREA,82,1982-07-11,362,26.7,Loc_262
Band_263,POST_PUNK,64,14,Desc 263,4,10.263,231.5,Album_263,27300,Front_263,WHITE,GREEN,NORTH_KOREA,83,1983-08-12,363,26.8,Loc_263
Band_264,PSYCHEDELIC_CLOUD_RAP,65,15,Desc 264,5,10.264,232.0,Album_264,27400,Front_264,GREEN,ORANGE,UNITED_KINGDOM,84,1984-01-13,364,26.9,Loc_264
Band_265,ROCK,66,16,Desc 265,6,10.265,232.5,Album_265,27500,Front_265,ORANGE,WHITE,FRANCE,85,1985-02-14,365,27.0,Loc_265
Band_266,BLUES,67,17,Desc 266,7,10.266,233.0,Album_266,27600,Front_266,WHITE,GREEN,SOUTH_KOREA,86,1986-03-15,366,27.1,Loc_266
Band_267,POP,68,18,Desc 267,8,10.267,233.5,Album_267,27700,Front_267,GREEN,ORANGE,NORTH_KOREA,87,1987-04-16,367,27.2,Loc_267
Band_268,POST_PUNK,69,19,Desc 268,9,10.268,234.0,Album_268,27800,Front_268,ORANGE,WHITE,UNITED_KINGDOM,88,1988-05-17,368,27.3,Loc_268
Band_269,PSYCHEDELIC_CLOUD_RAP,70,20,Desc 269,10,10.269,234.5,Album_269,27900,Front_269,WHITE,GREEN,FRANCE,89,1989-06-18,369,27.4,Loc_269
Band_270,ROCK,71,21,Desc 270,11,10.27,235.0,Album_270,28000,Front_270,GREEN,ORANGE,SOUTH_KOREA,90,1980-07-19,370,27.5,Loc_270
Band_271,BLUES,72,22,Desc 271,12,10.271,235.5,Album_271,28100,Front_271,ORANGE,WHITE,NORTH_KOREA,91,1981-08-20,371,27.6,Loc_271
Band_272,POP,73,23,Desc 272,13,10.272,236.0,Album_272,28200,Front_272,WHITE,GREEN,UNITED_KINGDOM,92,1982-01-21,372,27.7,Loc_272
Band_273,POST_PUNK,74,24,Desc 273,14,10.273,236.5,Album_273,28300,Front_273,GREEN,ORANGE,FRANCE,93,1983-02-22,373,27.8,Loc_273
Band_274,PSYCHEDELIC_CLOUD_RAP,75,25,Desc 274,15,10.274000000000001,237.0,Album_274,28400,Front_274,ORANGE,WHITE,SOUTH_KOREA,94,1984-03-23,374,27.9,Loc_274
Band_275,ROCK,76,26,Desc 275,16,10.275,237.5,Album_275,28500,Front_275,WHITE,GREEN,NORTH_KOREA,95,1985-04-24,375,28.0,Loc_275
Band_276,BLUES,77,27,Desc 276,17,10.276,238.0,Album_276,28600,Front_276,GREEN,ORANGE,UNITED_KINGDOM,96,1986-05-25,376,28.1,Loc_276
Band_277,POP,78,28,Desc 277,18,10.277,238.5,Album_277,28700,Front_277,ORANGE,WHITE,FRANCE,97,1987-06-26,377,28.2,Loc_277
Band_278,POST_PUNK,79,29,Desc 278,19,10.278,239.0,Album_278,28800,Front_278,WHITE,GREEN,SOUTH_KOREA,98,1988-07-27,378,28.3,Loc_278
Band_279,PSYCHEDELIC_CLOUD_RAP,80,30,Desc 279,20,10.279,239.5,Album_279,28900,Front_279,GREEN,ORANGE,NORTH_KOREA,99,1989-08-28,379,28.4,Loc_279
Band_280,ROCK,81,31,Desc 280,1,10.28,240.0,Album_280,29000,Front_280,ORANGE,WHITE,UNITED_KINGDOM,60,1980-01-01,380,28.5,Loc_280
Band_281,BLUES,82,32,Desc 281,2,10.281,240.5,Album_281,29100,Front_281,WHITE,GREEN,FRANCE,61,1981-02-02,381,28.6,Loc_281
Band_282,POP,83,33,Desc 282,3,10.282,241.0,Album_282,29200,Front_282,GREEN,ORANGE,SOUTH_KOREA,62,1982-03-03,382,28.700000000000003,Loc_282
Band_283,POST_PUNK,84,34,Desc 283,4,10.283,241.5,Album_283,29300,Front_283,ORANGE,WHITE,NORTH_KOREA,63,1983-04-04,383,28.8,Loc_283
Band_284,PSYCHEDELIC_CLOUD_RAP,85,35,Desc 284,5,10.284,242.0,Album_284,29400,Front_284,WHITE,GREEN,UNITED_KINGDOM,64,1984-05-05,384,28.9,Loc_284
Band_285,ROCK,86,36,Desc 285,6,10.285,242.5,Album_285,29500,Front_285,GREEN,ORANGE,FRANCE,65,1985-06-06,385,29.0,Loc_285
Band_286,BLUES,87,37,Desc 286,7,10.286,243.0,Album_286,29600,Front_286,ORANGE,WHITE,SOUTH_KOREA,66,1986-07-07,386,29.1,Loc_286
Band_287,POP,88,38,Desc 287,8,10.287,243.5,Album_287,29700,Front_287,WHITE,GREEN,NORTH_KOREA,67,1987-08-08,387,29.200000000000003,Loc_287
Band_288,POST_PUNK,89,39,Desc 288,9,10.288,244.0,Album_288,29800,Front_288,GREEN,ORANGE,UNITED_KINGDOM,68,1988-01-09,388,29.3,Loc_288
Band_289,PSYCHEDELIC_CLOUD_RAP,90,40,Desc 289,10,10.289,244.5,Album_289,29900,Front_289,ORANGE,WHITE,FRANCE,69,1989-02-10,389,29.4,Loc_289
Band_290,ROCK,91,41,Desc 290,11,10.29,245.0,Album_290,30000,Front_290,WHITE,GREEN,SOUTH_KOREA,70,1980-03-11,390,29.5,Loc_290
Band_291,BLUES,92,42,Desc 291,12,10.291,245.5,Album_291,30100,Front_291,GREEN,ORANGE,NORTH_KOREA,71,1981-04-12,391,29.6,Loc_291
Band_292,POP,93,43,Desc 292,13,10.292,246.0,Album_292,30200,Front_292,ORANGE,WHITE,UNITED_KINGDOM,72,1982-05-13,392,29.700000000000003,Loc_292
Band_293,POST_PUNK,94,44,Desc 293,14,10.293,246.5,Album_293,30300,Front_293,WHITE,GREEN,FRANCE,73,1983-06-14,393,29.8,Loc_293
Band_294,PSYCHEDELIC_CLOUD_RAP,95,45,Desc 294,15,10.294,247.0,Album_294,30400,Front_294,GREEN,ORANGE,SOUTH_KOREA,74,1984-07-15,394,29.9,Loc_294
Band_295,ROCK,96,46,Desc 295,16,10.295,247.5,Album_295,30500,Front_295,ORANGE,WHITE,NORTH_KOREA,75,1985-08-16,395,30.0,Loc_295
Band_296,BLUES,97,47,Desc 296,17,10.296,248.0,Album_296,30600,Front_296,WHITE,GREEN,UNITED_KINGDOM,76,1986-01-17,396,30.1,Loc_296
Band_297,POP,98,48,Desc 297,18,10.297,248.5,Album_297,30700,Front_297,GREEN,ORANGE,FRANCE,77,1987-02-18,397,30.200000000000003,Loc_297
Band_298,POST_PUNK,99,49,Desc 298,19,10.298,249.0,Album_298,30800,Front_298,ORANGE,WHITE,SOUTH_KOREA,78,1988-03-19,398,30.3,Loc_298
Band_299,PSYCHEDELIC_CLOUD_RAP,100,50,Desc 299,20,10.299,249.5,Album_299,30900,Front_299,WHITE,GREEN,NORTH_KOREA,79,1989-04-20,399,30.4,Loc_299
Band_300,ROCK,1,1,Desc 300,1,10.3,250.0,Album_300,31000,Front_300,GREEN,ORANGE,UNITED_KINGDOM,80,1980-05-21,400,20.5,Loc_300
Band_301,BLUES,2,2,Desc 301,2,10.301,250.5,Album_301,31100,Front_301,ORANGE,WHITE,FRANCE,81,1981-06-22,401,20.6,Loc_301
Band_302,POP,3,3,Desc 302,3,10.302,251.0,Album_302,31200,Front_302,WHITE,GREEN,SOUTH_KOREA,82,1982-07-23,402,20.7,Loc_302
Band_303,POST_PUNK,4,4,Desc 303,4,10.303,251.5,Album_303,31300,Front_303,GREEN,ORANGE,NORTH_KOREA,83,1983-08-24,403,20.8,Loc_303
Band_304,PSYCHEDELIC_CLOUD_RAP,5,5,Desc 304,5,10.304,252.0,Album_304,31400,Front_304,ORANGE,WHITE,UNITED_KINGDOM,84,1984-01-25,404,20.9,Loc_304
Band_305,ROCK,6,6,Desc 305,6,10.305,252.5,Album_305,31500,Front_305,WHITE,GREEN,FRANCE,85,1985-02-26,405,21.0,Loc_305
Band_306,BLUES,7,7,Desc 306,7,10.306,253.0,Album_306,31600,Front_306,GREEN,ORANGE,SOUTH_KOREA,86,1986-03-27,406,21.1,Loc_306
Band_307,POP,8,8,Desc 307,8,10.307,253.5,Album_307,31700,Front_307,ORANGE,WHITE,NORTH_KOREA,87,1987-04-28,407,21.2,Loc_307
Band_308,POST_PUNK,9,9,Desc 308,9,10.308,254.0,Album_308,31800,Front_308,WHITE,GREEN,UNITED_KINGDOM,88,1988-05-01,408,21.3,Loc_308
Band_309,PSYCHEDELIC_CLOUD_RAP,10,10,Desc 309,10,10.309,254.5,Album_309,31900,Front_309,GREEN,ORANGE,FRANCE,89,1989-06-02,409,21.4,Loc_309
Band_310,ROCK,11,11,Desc 310,11,10.31,255.0,Album_310,32000,Front_310,ORANGE,WHITE,SOUTH_KOREA,90,1980-07-03,410,21.5,Loc_310
Band_311,BLUES,12,12,Desc 311,12,10.311,255.5,Album_311,32100,Front_311,WHITE,GREEN,NORTH_KOREA,91,1981-08-04,411,21.6,Loc_311
Band_312,POP,13,13,Desc 312,13,10.312,256.0,Album_312,32200,Front_312,GREEN,ORANGE,UNITED_KINGDOM,92,1982-01-05,412,21.7,Loc_312
Band_313,POST_PUNK,14,14,Desc 313,14,10.313,256.5,Album_313,32300,Front_313,ORANGE,WHITE,FRANCE,93,1983-02-06,413,21.8,Loc_313
