band.name,band.genre,band.numberOfParticipants,band.singlesCount,band.description,band.albumsCount,coord.x,coord.y,album.name,album.sales,front.name,front.eyeColor,front.hairColor,front.country,front.weight,front.birthday,loc.x,loc.y,loc.name
Band_608,POST_PUNK,9,9,Description for band 608,9,16.08,160.8,Album_608,61800,Frontman_608,WHITE,GREEN,UNITED_KINGDOM,68,1988-01-21,708,81.30000000000001,Location_608
Band_609,PSYCHEDELIC_CLOUD_RAP,10,10,Description for band 609,10,16.09,160.9,Album_609,61900,Frontman_609,GREEN,ORANGE,FRANCE,69,1989-02-22,709,81.4,Location_609
Band_610,ROCK,11,11,Description for band 610,11,16.1,161.0,Album_610,62000,Frontman_610,ORANGE,WHITE,SOUTH_KOREA,70,1980-03-23,710,81.5,Location_610
Band_611,BLUES,12,12,Description for band 611,12,16.11,161.1,Album_611,62100,Frontman_611,WHITE,GREEN,NORTH_KOREA,71,1981-04-24,711,81.6,Location_611
Band_612,POP,13,13,Description for band 612,13,16.12,161.2,Album_612,62200,Frontman_612,GREEN,ORANGE,UNITED_KINGDOM,72,1982-05-25,712,81.7,Location_612
Band_613,POST_PUNK,14,14,Description for band 613,14,16.13,161.3,Album_613,62300,Frontman_613,ORANGE,WHITE,FRANCE,73,1983-06-26,713,81.80000000000001,Location_613
Band_614,PSYCHEDELIC_CLOUD_RAP,15,15,Description for band 614,15,16.14,161.4,Album_614,62400,Frontman_614,WHITE,GREEN,SOUTH_KOREA,74,1984-07-27,714,81.9,Location_614
Band_615,ROCK,16,16,Description for band 615,16,16.15,161.5,Album_615,62500,Frontman_615,GREEN,ORANGE,NORTH_KOREA,75,1985-08-28,715,82.0,Location_615
Band_616,BLUES,17,17,Description for band 616,17,16.16,161.6,Album_616,62600,Frontman_616,ORANGE,WHITE,UNITED_KINGDOM,76,1986-01-01,716,82.1,Location_616
Band_617,POP,18,18,Description for band 617,18,16.17,161.7,Album_617,62700,Frontman_617,WHITE,GREEN,FRANCE,77,1987-02-02,717,82.2,Location_617
Band_618,POST_PUNK,19,19,Description for band 618,19,16.18,161.8,Album_618,62800,Frontman_618,GREEN,ORANGE,SOUTH_KOREA,78,1988-03-03,718,82.30000000000001,Location_618
Band_619,PSYCHEDELIC_CLOUD_RAP,20,20,Description for band 619,20,16.19,161.9,Album_619,62900,Frontman_619,ORANGE,WHITE,NORTH_KOREA,79,1989-04-04,719,82.4,Location_619
Band_620,ROCK,21,21,Description for band 620,1,16.2,162.0,Album_620,63000,Frontman_620,WHITE,GREEN,UNITED_KINGDOM,80,1980-05-05,720,82.5,Location_620
Band_621,BLUES,22,22,Description for band 621,2,16.21,162.1,Album_621,63100,Frontman_621,GREEN,ORANGE,FRANCE,81,1981-06-06,721,82.6,Location_621
Band_622,POP,23,23,Description for band 622,3,16.22,162.2,Album_622,63200,Frontman_622,ORANGE,WHITE,SOUTH_KOREA,82,1982-07-07,722,82.7,Location_622
Band_623,POST_PUNK,24,24,Description for band 623,4,16.23,162.3,Album_623,63300,Frontman_623,WHITE,GREEN,NORTH_KOREA,83,1983-08-08,723,82.80000000000001,Location_623
Band_624,PSYCHEDELIC_CLOUD_RAP,25,25,Description for band 624,5,16.240000000000002,162.4,Album_624,63400,Frontman_624,GREEN,ORANGE,UNITED_KINGDOM,84,1984-01-09,724,82.9,Location_624
Band_625,ROCK,26,26,Description for band 625,6,16.25,162.5,Album_625,63500,Frontman_625,ORANGE,WHITE,FRANCE,85,1985-02-10,725,83.0,Location_625
Band_626,BLUES,27,27,Description for band 626,7,16.259999999999998,162.6,Album_626,63600,Frontman_626,WHITE,GREEN,SOUTH_KOREA,86,1986-03-11,726,83.1,Location_626
Band_627,POP,28,28,Description for band 627,8,16.27,162.7,Album_627,63700,Frontman_627,GREEN,ORANGE,NORTH_KOREA,87,1987-04-12,727,83.2,Location_627
Band_628,POST_PUNK,29,29,Description for band 628,9,16.28,162.8,Album_628,63800,Frontman_628,ORANGE,WHITE,UNITED_KINGDOM,88,1988-05-13,728,83.30000000000001,Location_628
Band_629,PSYCHEDELIC_CLOUD_RAP,30,30,Description for band 629,10,16.29,162.9,Album_629,63900,Frontman_629,WHITE,GREEN,FRANCE,89,1989-06-14,729,83.4,Location_629
Band_630,ROCK,31,31,Description for band 630,11,16.3,163.0,Album_630,64000,Frontman_630,GREEN,ORANGE,SOUTH_KOREA,90,1980-07-15,730,83.5,Location_630
Band_631,BLUES,32,32,Description for band 631,12,16.310000000000002,163.1,Album_631,64100,Frontman_631,ORANGE,WHITE,NORTH_KOREA,91,1981-08-16,731,83.6,Location_631
Band_632,POP,33,33,Description for band 632,13,16.32,163.2,Album_632,64200,Frontman_632,WHITE,GREEN,UNITED_KINGDOM,92,1982-01-17,732,83.7,Location_632
Band_633,POST_PUNK,34,34,Description for band 633,14,16.33,163.3,Album_633,64300,Frontman_633,GREEN,ORANGE,FRANCE,93,1983-02-18,733,83.80000000000001,Location_633
Band_634,PSYCHEDELIC_CLOUD_RAP,35,35,Description for band 634,15,16.34,163.4,Album_634,64400,Frontman_634,ORANGE,WHITE,SOUTH_KOREA,94,1984-03-19,734,83.9,Location_634
Band_635,ROCK,36,36,Description for band 635,16,16.35,163.5,Album_635,64500,Frontman_635,WHITE,GREEN,NORTH_KOREA,95,1985-04-20,735,84.0,Location_635
Band_636,BLUES,37,37,Description for band 636,17,16.36,163.6,Album_636,64600,Frontman_636,GREEN,ORANGE,UNITED_KINGDOM,96,1986-05-21,736,84.1,Location_636
Band_637,POP,38,38,Description for band 637,18,16.37,163.7,Album_637,64700,Frontman_637,ORANGE,WHITE,FRANCE,97,1987-06-22,737,84.2,Location_637
Band_638,POST_PUNK,39,39,Description for band 638,19,16.38,163.8,Album_638,64800,Frontman_638,WHITE,GREEN,SOUTH_KOREA,98,1988-07-23,738,84.30000000000001,Location_638
Band_639,PSYCHEDELIC_CLOUD_RAP,40,40,Description for band 639,20,16.39,163.9,Album_639,64900,Frontman_639,GREEN,ORANGE,NORTH_KOREA,99,1989-08-24,739,84.4,Location_639
Band_640,ROCK,41,41,Description for band 640,1,16.4,164.0,Album_640,65000,Frontman_640,ORANGE,WHITE,UNITED_KINGDOM,60,1980-01-25,740,84.5,Location_640
Band_641,BLUES,42,42,Description for band 641,2,16.41,164.10000000000002,Album_641,65100,Frontman_641,WHITE,GREEN,FRANCE,61,1981-02-26,741,84.60000000000001,Location_641
Band_642,POP,43,43,Description for band 642,3,16.42,164.2,Album_642,65200,Frontman_642,GREEN,ORANGE,SOUTH_KOREA,62,1982-03-27,742,84.7,Location_642
Band_643,POST_PUNK,44,44,Description for band 643,4,16.43,164.3,Album_643,65300,Frontman_643,ORANGE,WHITE,NORTH_KOREA,63,1983-04-28,743,84.8,Location_643
Band_644,PSYCHEDELIC_CLOUD_RAP,45,45,Description for band 644,5,16.44,164.4,Album_644,65400,Frontman_644,WHITE,GREEN,UNITED_KINGDOM,64,1984-05-01,744,84.9,Location_644
Band_645,ROCK,46,46,Description for band 645,6,16.45,164.5,Album_645,65500,Frontman_645,GREEN,ORANGE,FRANCE,65,1985-06-02,745,85.0,Location_645
Band_646,BLUES,47,47,Description for band 646,7,16.46,164.60000000000002,Album_646,65600,Frontman_646,ORANGE,WHITE,SOUTH_KOREA,66,1986-07-03,746,85.10000000000001,Location_646
Band_647,POP,48,48,Description for band 647,8,16.47,164.7,Album_647,65700,Frontman_647,WHITE,GREEN,NORTH_KOREA,67,1987-08-04,747,85.2,Location_647
Band_648,POST_PUNK,49,49,Description for band 648,9,16.48,164.8,Album_648,65800,Frontman_648,GREEN,ORANGE,UNITED_KINGDOM,68,1988-01-05,748,85.3,Location_648
Band_649,PSYCHEDELIC_CLOUD_RAP,50,50,Description for band 649,10,16.490000000000002,164.9,Album_649,65900,Frontman_649,ORANGE,WHITE,FRANCE,69,1989-02-06,749,85.4,Location_649
Band_650,ROCK,51,1,Description for band 650,11,16.5,165.0,Album_650,66000,Frontman_650,WHITE,GREEN,SOUTH_KOREA,70,1980-03-07,750,85.5,Location_650
Band_651,BLUES,52,2,Description for band 651,12,16.509999999999998,165.10000000000002,Album_651,66100,Frontman_651,GREEN,ORANGE,NORTH_KOREA,71,1981-04-08,751,85.60000000000001,Location_651
Band_652,POP,53,3,Description for band 652,13,16.52,165.2,Album_652,66200,Frontman_652,ORANGE,WHITE,UNITED_KINGDOM,72,1982-05-09,752,85.7,Location_652
Band_653,POST_PUNK,54,4,Description for band 653,14,16.53,165.3,Album_653,66300,Frontman_653,WHITE,GREEN,FRANCE,73,1983-06-10,753,85.8,Location_653
Band_654,PSYCHEDELIC_CLOUD_RAP,55,5,Description for band 654,15,16.54,165.4,Album_654,66400,Frontman_654,GREEN,ORANGE,SOUTH_KOREA,74,1984-07-11,754,85.9,Location_654
Band_655,ROCK,56,6,Description for band 655,16,16.55,165.5,Album_655,66500,Frontman_655,ORANGE,WHITE,NORTH_KOREA,75,1985-08-12,755,86.0,Location_655
Band_656,BLUES,57,7,Description for band 656,17,16.560000000000002,165.60000000000002,Album_656,66600,Frontman_656,WHITE,GREEN,UNITED_KINGDOM,76,1986-01-13,756,86.10000000000001,Location_656
Band_657,POP,58,8,Description for band 657,18,16.57,165.7,Album_657,66700,Frontman_657,GREEN,ORANGE,FRANCE,77,1987-02-14,757,86.2,Location_657
Band_658,POST_PUNK,59,9,Description for band 658,19,16.58,165.8,Album_658,66800,Frontman_658,ORANGE,WHITE,SOUTH_KOREA,78,1988-03-15,758,86.3,Location_658
Band_659,PSYCHEDELIC_CLOUD_RAP,60,10,Description for band 659,20,16.59,165.9,Album_659,66900,Frontman_659,WHITE,GREEN,NORTH_KOREA,79,1989-04-16,759,86.4,Location_659
Band_660,ROCK,61,11,Description for band 660,1,16.6,166.0,Album_660,67000,Frontman_660,GREEN,ORANGE,UNITED_KINGDOM,80,1980-05-17,760,86.5,Location_660
Band_661,BLUES,62,12,Description for band 661,2,16.61,166.10000000000002,Album_661,67100,Frontman_661,ORANGE,WHITE,FRANCE,81,1981-06-18,761,86.60000000000001,Location_661
Band_662,POP,63,13,Description for band 662,3,16.62,166.2,Album_662,67200,Frontman_662,WHITE,GREEN,SOUTH_KOREA,82,1982-07-19,762,86.7,Location_662
Band_663,POST_PUNK,64,14,Description for band 663,4,16.63,166.3,Album_663,67300,Frontman_663,GREEN,ORANGE,NORTH_KOREA,83,1983-08-20,763,86.8,Location_663
Band_664,PSYCHEDELIC_CLOUD_RAP,65,15,Description for band 664,5,16.64,166.4,Album_664,67400,Frontman_664,ORANGE,WHITE,UNITED_KINGDOM,84,1984-01-21,764,86.9,Location_664
Band_665,ROCK,66,16,Description for band 665,6,16.65,166.5,Album_665,67500,Frontman_665,WHITE,GREEN,FRANCE,85,1985-02-22,765,87.0,Location_665
Band_666,BLUES,67,17,Description for band 666,7,16.66,166.60000000000002,Album_666,67600,Frontman_666,GREEN,ORANGE,SOUTH_KOREA,86,1986-03-23,766,87.10000000000001,Location_666
Band_667,POP,68,18,Description for band 667,8,16.67,166.7,Album_667,67700,Frontman_667,ORANGE,WHITE,NORTH_KOREA,87,1987-04-24,767,87.2,Location_667
Band_668,POST_PUNK,69,19,Description for band 668,9,16.68,166.8,Album_668,67800,Frontman_668,WHITE,GREEN,UNITED_KINGDOM,88,1988-05-25,768,87.3,Location_668
Band_669,PSYCHEDELIC_CLOUD_RAP,70,20,Description for band 669,10,16.69,166.9,Album_669,67900,Frontman_669,GREEN,ORANGE,FRANCE,89,1989-06-26,769,87.4,Location_669
Band_670,ROCK,71,21,Description for band 670,11,16.7,167.0,Album_670,68000,Frontman_670,ORANGE,WHITE,SOUTH_KOREA,90,1980-07-27,770,87.5,Location_670
Band_671,BLUES,72,22,Description for band 671,12,16.71,167.10000000000002,Album_671,68100,Frontman_671,WHITE,GREEN,NORTH_KOREA,91,1981-08-28,771,87.60000000000001,Location_671
Band_672,POP,73,23,Description for band 672,13,16.72,167.2,Album_672,68200,Frontman_672,GREEN,ORANGE,UNITED_KINGDOM,92,1982-01-01,772,87.7,Location_672
Band_673,POST_PUNK,74,24,Description for band 673,14,16.73,167.3,Album_673,68300,Frontman_673,ORANGE,WHITE,FRANCE,93,1983-02-02,773,87.8,Location_673
Band_674,PSYCHEDELIC_CLOUD_RAP,75,25,Description for band 674,15,16.740000000000002,167.4,Album_674,68400,Frontman_674,WHITE,GREEN,SOUTH_KOREA,94,1984-03-03,774,87.9,Location_674
Band_675,ROCK,76,26,Description for band 675,16,16.75,167.5,Album_675,68500,Frontman_675,GREEN,ORANGE,NORTH_KOREA,95,1985-04-04,775,88.0,Location_675
Band_676,BLUES,77,27,Description for band 676,17,16.759999999999998,167.60000000000002,Album_676,68600,Frontman_676,ORANGE,WHITE,UNITED_KINGDOM,96,1986-05-05,776,88.10000000000001,Location_676
Band_677,POP,78,28,Description for band 677,18,16.77,167.7,Album_677,68700,Frontman_677,WHITE,GREEN,FRANCE,97,1987-06-06,777,88.2,Location_677
Band_678,POST_PUNK,79,29,Description for band 678,19,16.78,167.8,Album_678,68800,Frontman_678,GREEN,ORANGE,SOUTH_KOREA,98,1988-07-07,778,88.3,Location_678
Band_679,PSYCHEDELIC_CLOUD_RAP,80,30,Description for band 679,20,16.79,167.9,Album_679,68900,Frontman_679,ORANGE,WHITE,NORTH_KOREA,99,1989-08-08,779,88.4,Location_679
Band_680,ROCK,81,31,Description for band 680,1,16.8,168.0,Album_680,69000,Frontman_680,WHITE,GREEN,UNITED_KINGDOM,60,1980-01-09,780,88.5,Location_680
Band_681,BLUES,82,32,Description for band 681,2,16.810000000000002,168.10000000000002,Album_681,69100,Frontman_681,GREEN,ORANGE,FRANCE,61,1981-02-10,781,88.60000000000001,Location_681
Band_682,POP,83,33,Description for band 682,3,16.82,168.2,Album_682,69200,Frontman_682,ORANGE,WHITE,SOUTH_KOREA,62,1982-03-11,782,88.7,Location_682
Band_683,POST_PUNK,84,34,Description for band 683,4,16.83,168.3,Album_683,69300,Frontman_683,WHITE,GREEN,NORTH_KOREA,63,1983-04-12,783,88.8,Location_683
Band_684,PSYCHEDELIC_CLOUD_RAP,85,35,Description for band 684,5,16.84,168.4,Album_684,69400,Frontman_684,GREEN,ORANGE,UNITED_KINGDOM,64,1984-05-13,784,88.9,Location_684
Band_685,ROCK,86,36,Description for band 685,6,16.85,168.5,Album_685,69500,Frontman_685,ORANGE,WHITE,FRANCE,65,1985-06-14,785,89.0,Location_685
Band_686,BLUES,87,37,Description for band 686,7,16.86,168.60000000000002,Album_686,69600,Frontman_686,WHITE,GREEN,SOUTH_KOREA,66,1986-07-15,786,89.10000000000001,Location_686
Band_687,POP,88,38,Description for band 687,8,16.87,168.7,Album_687,69700,Frontman_687,GREEN,ORANGE,NORTH_KOREA,67,1987-08-16,787,89.2,Location_687
Band_688,POST_PUNK,89,39,Description for band 688,9,16.88,168.8,Album_688,69800,Frontman_688,ORANGE,WHITE,UNITED_KINGDOM,68,1988-01-17,788,89.3,Location_688
Band_689,PSYCHEDELIC_CLOUD_RAP,90,40,Description for band 689,10,16.89,168.9,Album_689,69900,Frontman_689,WHITE,GREEN,FRANCE,69,1989-02-18,789,89.4,Location_689
Band_690,ROCK,91,41,Description for band 690,11,16.9,169.0,Album_690,70000,Frontman_690,GREEN,ORANGE,SOUTH_KOREA,70,1980-03-19,790,89.5,Location_690
Band_691,BLUES,92,42,Description for band 691,12,16.91,169.10000000000002,Album_691,70100,Frontman_691,ORANGE,WHITE,NORTH_KOREA,71,1981-04-20,791,89.60000000000001,Location_691
Band_692,POP,93,43,Description for band 692,13,16.92,169.2,Album_692,70200,Frontman_692,WHITE,GREEN,UNITED_KINGDOM,72,1982-05-21,792,89.7,Location_692
Band_693,POST_PUNK,94,44,Description for band 693,14,16.93,169.3,Album_693,70300,Frontman_693,GREEN,ORANGE,FRANCE,73,1983-06-22,793,89.8,Location_693
Band_694,PSYCHEDELIC_CLOUD_RAP,95,45,Description for band 694,15,16.94,169.4,Album_694,70400,Frontman_694,ORANGE,WHITE,SOUTH_KOREA,74,1984-07-23,794,89.9,Location_694
Band_695,ROCK,96,46,Description for band 695,16,16.95,169.5,Album_695,70500,Frontman_695,WHITE,GREEN,NORTH_KOREA,75,1985-08-24,795,90.0,Location_695
Band_696,BLUES,97,47,Description for band 696,17,16.96,169.60000000000002,Album_696,70600,Frontman_696,GREEN,ORANGE,UNITED_KINGDOM,76,1986-01-25,796,90.10000000000001,Location_696
Band_697,POP,98,48,Description for band 697,18,16.97,169.7,Album_697,70700,Frontman_697,ORANGE,WHITE,FRANCE,77,1987-02-26,797,90.2,Location_697
Band_698,POST_PUNK,99,49,Description for band 698,19,16.98,169.8,Album_698,70800,Frontman_698,WHITE,GREEN,SOUTH_KOREA,78,1988-03-27,798,90.3,Location_698
Band_699,PSYCHEDELIC_CLOUD_RAP,100,50,Description for band 699,20,16.990000000000002,169.9,Album_699,70900,Frontman_699,GREEN,ORANGE,NORTH_KOREA,79,1989-04-28,799,90.4,Location_699
Band_700,ROCK,1,1,Description for band 700,1,17.0,170.0,Album_700,71000,Frontman_700,ORANGE,WHITE,UNITED_KINGDOM,80,1980-05-01,800,90.5,Location_700
Band_701,BLUES,2,2,Description for band 701,2,17.009999999999998,170.10000000000002,Album_701,71100,Frontman_701,WHITE,GREEN,FRANCE,81,1981-06-02,801,90.60000000000001,Location_701
Band_702,POP,3,3,Description for band 702,3,17.02,170.2,Album_702,71200,Frontman_702,GREEN,ORANGE,SOUTH_KOREA,82,1982-07-03,802,90.7,Location_702
Band_703,POST_PUNK,4,4,Description for band 703,4,17.03,170.3,Album_703,71300,Frontman_703,ORANGE,WHITE,NORTH_KOREA,83,1983-08-04,803,90.8,Location_703
Band_704,PSYCHEDELIC_CLOUD_RAP,5,5,Description for band 704,5,17.04,170.4,Album_704,71400,Frontman_704,WHITE,GREEN,UNITED_KINGDOM,84,1984-01-05,804,90.9,Location_704
Band_705,ROCK,6,6,Description for band 705,6,17.05,170.5,Album_705,71500,Frontman_705,GREEN,ORANGE,FRANCE,85,1985-02-06,805,91.0,Location_705
Band_706,BLUES,7,7,Description for band 706,7,17.060000000000002,170.60000000000002,Album_706,71600,Frontman_706,ORANGE,WHITE,SOUTH_KOREA,86,1986-03-07,806,91.10000000000001,Location_706
Band_707,POP,8,8,Description for band 707,8,17.07,170.7,Album_707,71700,Frontman_707,WHITE,GREEN,NORTH_KOREA,87,1987-04-08,807,91.2,Location_707
Band_708,POST_PUNK,9,9,Description for band 708,9,17.08,170.8,Album_708,71800,Frontman_708,GREEN,ORANGE,UNITED_KINGDOM,88,1988-05-09,808,91.3,Location_708
Band_709,PSYCHEDELIC_CLOUD_RAP,10,10,Description for band 709,10,17.09,170.9,Album_709,71900,Frontman_709,ORANGE,WHITE,FRANCE,89,1989-06-10,809,91.4,Location_709
Band_710,ROCK,11,11,Description for band 710,11,17.1,171.0,Album_710,72000,Frontman_710,WHITE,GREEN,SOUTH_KOREA,90,1980-07-11,810,91.5,Location_710
Band_711,BLUES,12,12,Description for band 711,12,17.11,171.10000000000002,Album_711,72100,Frontman_711,GREEN,ORANGE,NORTH_KOREA,91,1981-08-12,811,91.60000000000001,Location_711
Band_712,POP,13,13,Description for band 712,13,17.12,171.2,Album_712,72200,Frontman_712,ORANGE,WHITE,UNITED_KINGDOM,92,1982-01-13,812,91.7,Location_712
Band_713,POST_PUNK,14,14,Description for band 713,14,17.13,171.3,Album_713,72300,Frontman_713,WHITE,GREEN,FRANCE,93,1983-02-14,813,91.8,Location_713
Band_714,PSYCHEDELIC_CLOUD_RAP,15,15,Description for band 714,15,17.14,171.4,Album_714,72400,Frontman_714,GREEN,ORANGE,SOUTH_KOREA,94,1984-03-15,814,91.9,Location_714
Band_715,ROCK,16,16,Description for band 715,16,17.15,171.5,Album_715,72500,Frontman_715,ORANGE,WHITE,NORTH_KOREA,95,1985-04-16,815,92.0,Location_715
Band_716,BLUES,17,17,Description for band 716,17,17.16,171.60000000000002,Album_716,72600,Frontman_716,WHITE,GREEN,UNITED_KINGDOM,96,1986-05-17,816,92.10000000000001,Location_716
Band_717,POP,18,18,Description for band 717,18,17.17,171.7,Album_717,72700,Frontman_717,GREEN,ORANGE,FRANCE,97,1987-06-18,817,92.2,Location_717
Band_718,POST_PUNK,19,19,Description for band 718,19,17.18,171.8,Album_718,72800,Frontman_718,ORANGE,WHITE,SOUTH_KOREA,98,1988-07-19,818,92.3,Location_718
Band_719,PSYCHEDELIC_CLOUD_RAP,20,20,Description for band 719,20,17.19,171.9,Album_719,72900,Frontman_719,WHITE,GREEN,NORTH_KOREA,99,1989-08-20,819,92.4,Location_719
Band_720,ROCK,21,21,Description for band 720,1,17.2,172.0,Album_720,73000,Frontman_720,GREEN,ORANGE,UNITED_KINGDOM,60,1980-01-21,820,92.5,Location_720
Band_721,BLUES,22,22,Description for band 721,2,17.21,172.10000000000002,Album_721,73100,Frontman_721,ORANGE,WHITE,FRANCE,61,1981-02-22,821,92.60000000000001,Location_721
Band_722,POP,23,23,Description for band 722,3,17.22,172.2,Album_722,73200,Frontman_722,WHITE,GREEN,SOUTH_KOREA,62,1982-03-23,822,92.7,Location_722
Band_723,POST_PUNK,24,24,Description for band 723,4,17.23,172.3,Album_723,73300,Frontman_723,GREEN,ORANGE,NORTH_KOREA,63,1983-04-24,823,92.8,Location_723
Band_724,PSYCHEDELIC_CLOUD_RAP,25,25,Description for band 724,5,17.240000000000002,172.4,Album_724,73400,Frontman_724,ORANGE,WHITE,UNITED_KINGDOM,64,1984-05-25,824,92.9,Location_724
Band_725,ROCK,26,26,Description for band 725,6,17.25,172.5,Album_725,73500,Frontman_725,WHITE,GREEN,FRANCE,65,1985-06-26,825,93.0,Location_725
Band_726,BLUES,27,27,Description for band 726,7,17.259999999999998,172.60000000000002,Album_726,73600,Frontman_726,GREEN,ORANGE,SOUTH_KOREA,66,1986-07-27,826,93.10000000000001,Location_726
Band_727,POP,28,28,Description for band 727,8,17.27,172.7,Album_727,73700,Frontman_727,ORANGE,WHITE,NORTH_KOREA,67,1987-08-28,827,93.2,Location_727
Band_728,POST_PUNK,29,29,Description for band 728,9,17.28,172.8,Album_728,73800,Frontman_728,WHITE,GREEN,UNITED_KINGDOM,68,1988-01-01,828,93.3,Location_728
Band_729,PSYCHEDELIC_CLOUD_RAP,30,30,Description for band 729,10,17.29,172.9,Album_729,73900,Frontman_729,GREEN,ORANGE,FRANCE,69,1989-02-02,829,93.4,Location_729
Band_730,ROCK,31,31,Description for band 730,11,17.3,173.0,Album_730,74000,Frontman_730,ORANGE,WHITE,SOUTH_KOREA,70,1980-03-03,830,93.5,Location_730
Band_731,BLUES,32,32,Description for band 731,12,17.310000000000002,173.10000000000002,Album_731,74100,Frontman_731,WHITE,GREEN,NORTH_KOREA,71,1981-04-04,831,93.60000000000001,Location_731
Band_732,POP,33,33,Description for band 732,13,17.32,173.2,Album_732,74200,Frontman_732,GREEN,ORANGE,UNITED_KINGDOM,72,1982-05-05,832,93.7,Location_732
Band_733,POST_PUNK,34,34,Description for band 733,14,17.33,173.3,Album_733,74300,Frontman_733,ORANGE,WHITE,FRANCE,73,1983-06-06,833,93.8,Location_733
Band_734,PSYCHEDELIC_CLOUD_RAP,35,35,Description for band 734,15,17.34,173.4,Album_734,74400,Frontman_734,WHITE,GREEN,SOUTH_KOREA,74,1984-07-07,834,93.9,Location_734
Band_735,ROCK,36,36,Description for band 735,16,17.35,173.5,Album_735,74500,Frontman_735,GREEN,ORANGE,NORTH_KOREA,75,1985-08-08,835,94.0,Location_735
Band_736,BLUES,37,37,Description for band 736,17,17.36,173.60000000000002,Album_736,74600,Frontman_736,ORANGE,WHITE,UNITED_KINGDOM,76,1986-01-09,836,94.10000000000001,Location_736
Band_737,POP,38,38,Description for band 737,18,17.37,173.7,Album_737,74700,Frontman_737,WHITE,GREEN,FRANCE,77,1987-02-10,837,94.2,Location_737
Band_738,POST_PUNK,39,39,Description for band 738,19,17.38,173.8,Album_738,74800,Frontman_738,GREEN,ORANGE,SOUTH_KOREA,78,1988-03-11,838,94.3,Location_738
Band_739,PSYCHEDELIC_CLOUD_RAP,40,40,Description for band 739,20,17.39,173.9,Album_739,74900,Frontman_739,ORANGE,WHITE,NORTH_KOREA,79,1989-04-12,839,94.4,Location_739
Band_740,ROCK,41,41,Description for band 740,1,17.4,174.0,Album_740,75000,Frontman_740,WHITE,GREEN,UNITED_KINGDOM,80,1980-05-13,840,94.5,Location_740
Band_741,BLUES,42,42,Description for band 741,2,17.41,174.10000000000002,Album_741,75100,Frontman_741,GREEN,ORANGE,FRANCE,81,1981-06-14,841,94.60000000000001,Location_741
Band_742,POP,43,43,Description for band 742,3,17.42,174.2,Album_742,75200,Frontman_742,ORANGE,WHITE,SOUTH_KOREA,82,1982-07-15,842,94.7,Location_742
Band_743,POST_PUNK,44,44,Description for band 743,4,17.43,174.3,Album_743,75300,Frontman_743,WHITE,GREEN,NORTH_KOREA,83,1983-08-16,843,94.8,Location_743
Band_744,PSYCHEDELIC_CLOUD_RAP,45,45,Description for band 744,5,17.44,174.4,Album_744,75400,Frontman_744,GREEN,ORANGE,UNITED_KINGDOM,84,1984-01-17,844,94.9,Location_744
Band_745,ROCK,46,46,Description for band 745,6,17.45,174.5,Album_745,75500,Frontman_745,ORANGE,WHITE,FRANCE,85,1985-02-18,845,95.0,Location_745
Band_746,BLUES,47,47,Description for band 746,7,17.46,174.60000000000002,Album_746,75600,Frontman_746,WHITE,GREEN,SOUTH_KOREA,86,1986-03-19,846,95.10000000000001,Location_746
Band_747,POP,48,48,Description for band 747,8,17.47,174.7,Album_747,75700,Frontman_747,GREEN,ORANGE,NORTH_KOREA,87,1987-04-20,847,95.2,Location_747
Band_748,POST_PUNK,49,49,Description for band 748,9,17.48,174.8,Album_748,75800,Frontman_748,ORANGE,WHITE,UNITED_KINGDOM,88,1988-05-21,848,95.3,Location_748
Band_749,PSYCHEDELIC_CLOUD_RAP,50,50,Description for band 749,10,17.490000000000002,174.9,Album_749,75900,Frontman_749,WHITE,GREEN,FRANCE,89,1989-06-22,849,95.4,Location_749
Band_750,ROCK,51,1,Description for band 750,11,17.5,175.0,Album_750,76000,Frontman_750,GREEN,ORANGE,SOUTH_KOREA,90,1980-07-23,850,95.5,Location_750
Band_751,BLUES,52,2,Description for band 751,12,17.509999999999998,175.10000000000002,Album_751,76100,Frontman_751,ORANGE,WHITE,NORTH_KOREA,91,1981-08-24,851,95.60000000000001,Location_751
Band_752,POP,53,3,Description for band 752,13,17.52,175.2,Album_752,76200,Frontman_752,WHITE,GREEN,UNITED_KINGDOM,92,1982-01-25,852,95.7,Location_752
Band_753,POST_PUNK,54,4,Description for band 753,14,17.53,175.3,Album_753,76300,Frontman_753,GREEN,ORANGE,FRANCE,93,1983-02-26,853,95.8,Location_753
Band_754,PSYCHEDELIC_CLOUD_RAP,55,5,Description for band 754,15,17.54,175.4,Album_754,76400,Frontman_754,ORANGE,WHITE,SOUTH_KOREA,94,1984-03-27,854,95.9,Location_754
Band_755,ROCK,56,6,Description for band 755,16,17.55,175.5,Album_755,76500,Frontman_755,WHITE,GREEN,NORTH_KOREA,95,1985-04-28,855,96.0,Location_755
Band_756,BLUES,57,7,Description for band 756,17,17.560000000000002,175.60000000000002,Album_756,76600,Frontman_756,GREEN,ORANGE,UNITED_KINGDOM,96,1986-05-01,856,96.10000000000001,Location_756
Band_757,POP,58,8,Description for band 757,18,17.57,175.7,Album_757,76700,Frontman_757,ORANGE,WHITE,FRANCE,97,1987-06-02,857,96.2,Location_757
Band_758,POST_PUNK,59,9,Description for band 758,19,17.58,175.8,Album_758,76800,Frontman_758,WHITE,GREEN,SOUTH_KOREA,98,1988-07-03,858,96.3,Location_758
